Genes,Diseases,Word2vec,BERT,BioBERT,BioSentVec,Word2vec.Humans,BERT.Humans
EXOC3L2,Dandy-Walker Syndrome,0.4372851849,0.8864399507,0.8264841987,0.2416063696,,0.87320983
EXOC3L2,Hydrocephalus,0.115283072,0.9112524287,0.8026405067,0.1713908762,,0.8065524
EXOC3L2,Pancytopenia,0.07142904401,0.889346103,0.8262471848,0.1169862822,,0.822617
EXOC3L2,Anhydramnios,0.1328084469,0.8919987275,0.7821890489,0.1460450143,,0.85563695
EXOC3L2,Renal dysplasia,0.3907604218,0.9129767663,0.8372454893,0.1549563706,,0.80946827
FAM110B,Colorectal Carcinoma,0.2760406733,0.8661126762,0.8050397119,-0.0318392925,,0.82827026
FAM110B,Anorectal Malformations,0.2378427982,0.8976769403,0.8178129422,-0.05784834549,,0.8859143
TICRR,Liver carcinoma,0.3245357275,0.8525874893,0.8407443271,-0.02042438276,,0.83943486
KNSTRN,Squamous cell carcinoma,0.1766737998,0.8666100668,0.7853330507,0.08324166387,,0.85215276
BMF,Chronic Lymphocytic Leukemia,0.367716223,0.8356119291,0.7270301063,0.1816308647,,0.87088835
LRSAM1,Charcot-Marie-Tooth Disease,0.4154365361,0.9116098975,0.8588014631,0.2817875743,,0.9055125
IL33,Asthma,0.2444536984,0.8507269032,0.8369896787,0.3222603202,0.206952095,0.8735323
IL33,Immediate hypersensitivity,0.2588124275,0.818849889,0.7312195684,0.1771886051,,0.85221815
IL33,Kidney Diseases,0.3003711998,0.8551840571,0.8708799632,0.1694996804,,0.87999237
IL33,Pneumonia,0.0985391587,0.8217102855,0.8921907118,0.1840490699,0.08008252084,0.8669126
IL33,Lobar Pneumonia,0.2678391039,0.8890733468,0.875070855,0.1195585355,,0.8738551
IL33,Pneumonitis,0.2162644267,0.8489637126,0.8157194485,0.1532566547,0.1889426112,0.8397156
ESAM,Schizophrenia,0.05590809882,0.8750526927,0.8346606112,0.07770205289,0.1228496283,0.9031155
DPP9,Idiopathic Pulmonary Fibrosis,0.2113200128,0.8537081705,0.8132459594,0.183455497,,0.8804352
SLC25A46,Charcot-Marie-Tooth Disease,0.3629249036,0.9118008816,0.8194379702,0.2909550369,,0.91385293
SLC25A46,Optic Atrophy,0.3622678816,0.886650662,0.7871246646,0.3120682836,,0.84585166
TMEM67,Liver Cirrhosis,0.2083811611,0.8912507762,0.7925982302,0.1709164679,,0.87726045
TMEM67,Polydactyly,0.4811258018,0.9051058884,0.8158992318,0.4074986577,0.4828084111,0.8745574
TMEM67,Meckel-Gruber syndrome,0.608976841,0.9278970729,0.8200193235,0.4616591036,,0.8652019
TMEM67,Nephronophthisis,0.6593069434,0.9099404591,0.8258378083,0.5894502401,0.5579810143,0.8737142
TMEM67,Bardet-Biedl Syndrome,0.623431325,0.9139512826,0.8096983573,0.5438153148,,0.88427424
TMEM67,Ciliopathies,0.4921559989,0.8924127833,0.8436884754,0.6487674713,0.4805334806,0.89056575
RCCD1,Breast Carcinoma,0.3296442032,0.8289560308,0.8169094619,0.1214776561,,0.88500226
RCCD1,Mammary Neoplasms,0.3235316277,0.866858942,0.8080639344,0.1382399499,,0.86008024
COL23A1,Precancerous Conditions,0.3305705786,0.9125032065,0.8255067581,0.04243427888,,0.84826005
RSAD2,Influenza,0.1090675294,0.8602311385,0.8751696807,0.0972911343,0.06382910162,0.893008
RSAD2,Myocardial Ischemia,0.02304403298,0.8698615218,0.7932423014,0.011515419,,0.8172598
C12orf65,Mitochondrial Encephalomyopathies,0.5217032433,0.8483478295,0.7724967037,0.4372501075,,0.82672703
NEXN,Familial dilated cardiomyopathy,0.6909785271,0.8922513368,0.7907720668,0.3772828281,,0.82727474
NEXN,Cardiomyopathies,0.274808377,0.8699449241,0.8141646949,0.3592644036,0.3874671459,0.87390155
BOC,Colorectal Carcinoma,0.01557630673,0.7915419947,0.7908321782,0.0275574401,,0.79871064
BOC,Colorectal Neoplasms,0.07081028074,0.7828041164,0.7774089031,0.05159908906,,0.8019219
BOC,Gastrointestinal Stromal Tumors,0.01300224289,0.7546733947,0.7590731486,0.0131830005,,0.8091374
NLRP12,Renal Cell Carcinoma,0.2213401198,0.8826014385,0.8121028114,0.1692882925,,0.8682232
NLRP12,Papillary Renal Cell Carcinoma,0.3761458099,0.8918599114,0.8034403416,0.1721520275,,0.88264525
NLRP12,Autoinflammatory disorder,0.5222563744,0.9053726542,0.7728955255,0.424959451,,0.86140764
ZNF804A,Bipolar Disorder,0.3496693373,0.8980342972,0.7788772927,0.4711518586,,0.8759092
ZNF804A,Renal Cell Carcinoma,0.1690011621,0.8837472228,0.7898437469,0.1687499136,,0.84091693
ZNF804A,Colorectal Carcinoma,0.2128141373,0.8858723609,0.7783427182,0.08092662692,,0.830874
ZNF804A,Drug abuse,0.2272277772,0.803750863,0.7844369716,0.1619161367,,0.8514434
ZNF804A,Drug Use Disorders,0.4625718594,0.8436963802,0.7854873949,0.2662051022,,0.8584708
ZNF804A,Schizophrenia,0.3682438731,0.8914257363,0.8037127203,0.4642052054,0.3111218214,0.8803319
ZNF804A,Substance Dependence,0.3518595099,0.810056958,0.7770932783,0.252259016,,0.8375886
ZNF804A,Substance Use Disorders,0.259716928,0.8554132093,0.775916081,0.3157798052,,0.8408247
ZNF804A,Substance-Related Disorders,0.3116256893,0.8717949569,0.7703298122,0.2276360095,,0.8430149
ZNF804A,Mood Disorders,0.3456358314,0.8096399043,0.7870853878,0.4037886262,,0.8449744
ZNF804A,Papillary Renal Cell Carcinoma,0.4819768369,0.8971445522,0.7932859508,0.1755072474,,0.84192723
ZNF804A,Drug Dependence,0.3316844404,0.805046129,0.7865830983,0.1939337105,,0.85464585
ZNF804A,Prescription Drug Abuse,0.4408133924,0.8232265527,0.7947607272,0.1348130256,,0.83890367
CABLES1,Colorectal Carcinoma,0.3593265116,0.8747956213,0.8037342686,0.1651460975,,0.79067755
CABLES1,Colorectal Neoplasms,0.3448331058,0.872196011,0.798736645,0.1768432707,,0.80579484
WDR20,Papillary thyroid carcinoma,0.155130893,0.8539965574,0.8048173544,0.1817481667,,0.83666074
NDUFAF2,Leigh Disease,0.4037135243,0.908217855,0.8679745616,0.3137302697,,0.8711037
DSEL,Colorectal Carcinoma,0.2343323827,0.8289618403,0.7488251416,-0.03428128362,,0.80025387
MTDH,Colorectal Carcinoma,0.5273919702,0.8493705991,0.8016989468,0.2610059679,,0.80579144
MTDH,Colorectal Neoplasms,0.3842020631,0.8636405487,0.7968685338,0.2076473087,,0.81933063
MTDH,Breast Carcinoma,0.5023254156,0.835163732,0.810715869,0.234945327,,0.84158695
MTDH,Mammary Neoplasms,0.2693077326,0.8692212405,0.7988392405,0.1789810061,,0.8618288
SCGB3A1,Endometriosis,0.1465525329,0.8803618353,0.8150604979,0.1784386784,,0.87423503
SCGB3A1,Endometrioma,0.2272364795,0.8777310115,0.8138371022,0.1409609467,,0.8782761
STRADA,Medulloblastoma,0.1498343349,0.9133891346,0.8183332958,0.1661986262,,0.8633321
STRADA,Medullomyoblastoma,0.3960404098,0.9022844054,0.7999377796,0.2047758996,,0.85735923
STRADA,Severe psychomotor retardation,0.3365352452,0.8881325628,0.7687956324,0.1686414927,,0.88241065
GORAB,Osteoporosis,0.01759963296,0.8161900275,0.7873343703,0.1968612075,,0.86413836
GORAB,Skin Abnormalities,0.2767637968,0.809285501,0.8313854436,0.1739959717,,0.83084506
NAF1,Dyskeratosis Congenita,0.2564383745,0.8957027117,0.8034628631,0.2628690302,,0.88633406
G6PC3,Congenital neutropenia,0.3113407195,0.8999933561,0.8158921006,0.4186023474,,0.88124037
MGME1,Emaciation,0.1138378233,0.9002066931,0.8806905598,0.03779460862,,0.8836352
MGME1,Ophthalmoplegia,0.2420901805,0.8682071057,0.7936028359,0.0896179378,,0.8183641
MGME1,Respiratory Insufficiency,0.2690619826,0.8836721269,0.8369973437,0.05751267821,,0.8324335
MGME1,External Ophthalmoplegia,0.4051885605,0.8655777249,0.7856087576,0.1340532899,,0.87647355
MGME1,Respiratory Depression,0.042633228,0.8413346281,0.8827600368,-0.06028311327,,0.8351993
MGME1,Ophthalmoparesis,0.3570838571,0.8667573502,0.8149263282,0.07494416088,,0.8126388
MGME1,Mitochondrial Diseases,0.3814784884,0.7861711212,0.8787825642,0.1495934725,,0.8540308
MGME1,Respiratory Failure,0.1927873641,0.8531616284,0.8697730571,0.03151316196,,0.8296356
DRC1,Kartagener Syndrome,0.4141435027,0.8864873503,0.8573320438,0.2714910805,,0.8992034
DRC1,Primary Ciliary Dyskinesia,0.2879032195,0.8635755404,0.8285058939,0.2517687082,,0.86234784
REEP6,Retinitis Pigmentosa,0.3207335472,0.9144644299,0.7986876679,0.2597619891,,0.95998615
OLFM2,Colorectal Carcinoma,0.2669692039,0.9055129414,0.8305046069,0.136486277,,0.83936787
PIGM,Seizures,0.04686617851,0.9007698367,0.8358864856,0.08323788643,,0.91806525
PIGM,Venous Thrombosis,0.1294384003,0.8684125464,0.7670424577,0.09832144529,,0.8395966
PIGM,Deep Vein Thrombosis,0.07823710144,0.8746626656,0.7819169123,0.1131494418,,0.8822439
PIGM,Complex partial seizures,0.177405864,0.880879444,0.773755738,0.07134395093,,0.93709457
PIGM,Generalized seizures,0.1244743168,0.8957697007,0.7983241642,0.05813027546,,0.90433764
PIGM,Clonic Seizures,0.266777575,0.8869332705,0.7700455571,0.04238066077,,0.8526846
PIGM,Tonic Seizures,0.2940329313,0.9043273947,0.7898006113,0.1024679914,,0.880804
PIGM,Single Seizure,0.2829540968,0.8959691775,0.8444154341,-0.01399860065,,0.8615733
PIGM,Convulsive Seizures,0.3284809589,0.881768365,0.7750093357,0.06092680618,,0.8715072
PIGM,Nonepileptic Seizures,0.4126154482,0.8908229582,0.7481770404,0.06981427222,,0.8229966
PIGM,Convulsions,0.06057200581,0.8814983181,0.7820594133,0.08975918591,,0.8828795
PIGM,Absence Seizures,0.2310421467,0.8792131625,0.8057104955,0.1155002117,,0.88253665
PIGM,Epileptic Seizures,0.129617691,0.8869792575,0.7551740682,0.06701895595,,0.84435976
PIGM,Myoclonic Seizures,0.2221319675,0.8793843367,0.7494255459,0.09268154204,,0.8752635
PIGM,Generalized Absence Seizures,0.4097030759,0.8766281303,0.7942599243,0.1069494262,,0.89230555
TBCK,Seizures,0.02498780936,0.8213081077,0.8663791509,0.2119804621,,0.8845746
MYOCD,Atrial Fibrillation,0.1726262271,0.9177296459,0.7992261092,0.2059178054,,0.8915189
MYOCD,Cardiomegaly,0.08361649513,0.9092761065,0.8545599565,0.1818366647,0.07139900327,0.89369017
MYOCD,Congenital heart disease,0.135763526,0.8884943713,0.8264381422,0.2148507684,,0.86890775
MYOCD,Paroxysmal atrial fibrillation,0.2419494241,0.8881300348,0.784504466,0.1282854676,,0.89622366
MYOCD,Cardiomyopathies,0.3153913915,0.8871691979,0.8532744907,0.2445574552,0.2365993708,0.8935609
MYOCD,Cardiac Hypertrophy,0.4220416248,0.8817160626,0.8325133056,0.3666657805,,0.9062555
MYOCD,Persistent atrial fibrillation,0.3004609644,0.9056079752,0.7939507191,0.1979875267,,0.8414097
MYOCD,familial atrial fibrillation,0.4089136124,0.8856150202,0.8095980056,0.2088958025,,0.8353425
CGB5,Polycystic Ovary Syndrome,0.2021982968,0.8699841728,0.8103177027,0.1590579897,,0.84827846
ARHGAP18,Schizophrenia,0.07004573196,0.8949849023,0.8207445205,0.1407718509,,0.8949521
CADPS2,Autistic Disorder,0.4219656885,0.8987014935,0.8421176742,0.2317352891,,0.86069256
CADPS2,Cholestasis,0.1577034444,0.913997871,0.8478169748,0.1257674992,-0.03916630894,0.87714255
CADPS2,Drug abuse,0.032980185,0.8269247085,0.8464511539,0.08623263985,,0.86080295
CADPS2,Drug Use Disorders,0.462274909,0.8595418788,0.8419349713,0.1573750526,,0.8615516
CADPS2,Schizophrenia,0.05248135701,0.8995950481,0.8449088393,0.2164943516,0.1176474765,0.8723912
CADPS2,Substance Dependence,0.2887988687,0.8383547713,0.8379278616,0.133360371,,0.8499488
CADPS2,Substance Use Disorders,0.1031587422,0.8737210948,0.8336669815,0.169660762,,0.846049
CADPS2,Substance-Related Disorders,0.3076034784,0.8858059944,0.8242102194,0.1852322221,,0.8428182
CADPS2,Drug Dependence,0.1828253418,0.8292905229,0.8568698974,0.09676793963,,0.8631902
CADPS2,Prescription Drug Abuse,0.4834008217,0.845146769,0.8508683719,0.07237518579,,0.83427155
FOXP2,Autistic Disorder,0.3472229838,0.896106306,0.8446439582,0.3097694218,,0.899076
FOXP2,Adenoid Cystic Carcinoma,0.2677351534,0.890407012,0.8105230149,0.1175110787,,0.83611786
FOXP2,Language Delay,0.2661055923,0.8618371133,0.8487159796,0.3792138994,,0.89870524
FOXP2,Schizophrenia,0.2885754704,0.9094674083,0.851921315,0.2055592984,0.2508258224,0.89979756
FOXP2,Unipolar Depression,0.1893600523,0.8924792084,0.8147570043,0.1344921887,,0.8922484
FOXP2,Russell-Silver syndrome,0.3081142306,0.9218101741,0.8648728661,0.2064390332,,0.9015785
FOXP2,Ideational Apraxia,0.2953128219,0.9045287844,0.8402211654,0.2871181369,,0.8892141
FOXP2,Speech Delay,0.3616217673,0.8727012883,0.8598562972,0.3359110653,,0.8920841
FOXP2,Craniofacial Abnormalities,0.345021069,0.8807270747,0.8048923328,0.2268046886,,0.86202955
FOXP2,Major Depressive Disorder,0.1505612731,0.893398922,0.7942283346,0.1484675109,,0.8531524
MUC16,Proteinuria,0.1510054916,0.8597850813,0.8718777038,0.06508490443,0.05463456362,0.8584677
MUC16,ovarian neoplasm,0.3633567989,0.9053948679,0.8373526321,0.2130457163,,0.85114396
SFXN1,Colorectal Carcinoma,0.3067346811,0.8741619193,0.8187669295,0.06877817214,,0.80740744
SFXN1,Colorectal Neoplasms,0.3841800392,0.894400218,0.8198181747,0.1035309657,,0.8400113
ORMDL3,Asthma,0.2820727229,0.9106905725,0.8304211855,0.4871770144,0.2074609548,0.90420926
ORMDL3,Ulcerative Colitis,0.2097197473,0.9242558774,0.8028301248,0.2623526454,,0.84254134
ABCC12,Bone Marrow Diseases,0.288405478,0.8722601359,0.8164581213,0.1200895607,,0.85858727
ABCC12,Drug toxicity,0.06695972383,0.8322811448,0.8469879924,0.1657128334,,0.8904482
OPN4,Seasonal Affective Disorder,0.2560096383,0.8618688007,0.7947110286,0.3480945826,,0.86243916
FOXQ1,Breast Carcinoma,0.5161647797,0.9095579575,0.8360953049,0.1625324637,,0.89632106
FOXQ1,Mammary Neoplasms,0.3591222763,0.8940895076,0.8291148968,0.1830460727,,0.8823831
EGLN3,Liver neoplasms,0.5329931974,0.9037121689,0.8139252419,0.1007230505,,0.8469415
EGLN3,Erythrocytosis,0.2856835127,0.9061951019,0.7782064912,0.2749305367,0.4022868574,0.8675876
PRRT2,Epilepsy,0.3217377663,0.8798192083,0.8249276818,0.3814097047,0.1830686033,0.84965885
PRRT2,Profound Mental Retardation,0.3825498819,0.8756945294,0.8041976048,0.2496984303,,0.81472987
PRRT2,Movement Disorders,0.2883652449,0.840765949,0.8387361904,0.3850262165,,0.8182201
PRRT2,Mental deficiency,0.3785495758,0.838563173,0.854131086,0.1580221206,,0.829991
PRRT2,Paroxysmal kinesigenic choreoathetosis,0.304684639,0.877794306,0.8146254041,0.5731396675,,0.848755
PRRT2,Intellectual Disability,0.363345325,0.8322915227,0.8198433409,0.3399575055,,0.8181302
MRAP2,Obesity,0.1966827363,0.8809586076,0.8670862897,0.3115552366,0.1347485185,0.8412896
MRAP2,Prader-Willi Syndrome,0.2868264019,0.9078566117,0.7893475664,0.2997677028,,0.8443035
RDH13,Necrosis,0.08231435716,0.8735254429,0.8520073083,0.06921436638,,0.8395589
IFT43,Polydactyly,0.2889160812,0.8539991282,0.8287130277,0.3009975553,,0.8708497
IFT43,Ciliopathies,0.2600231469,0.8670364289,0.8450869047,0.5694492459,,0.8842371
STX1B,Febrile Convulsions,0.3805961609,0.9095880812,0.8042525684,0.2234182507,,0.85740626
STX1B,Epilepsy,0.1104866788,0.8635375499,0.831616158,0.2163551599,0.1314152777,0.83409905
STX1B,Aura,0.1866770387,0.6998053999,0.7624467806,0.1133790687,0.28701213,0.8396229
KRT71,Carcinoma,0.1423099637,0.8552410391,0.8517611412,0.04391459376,,0.85711396
KRT71,Hypotrichosis,0.4914415181,0.9202035595,0.8710761012,0.3633744121,,0.865509
KRT71,Anaplastic carcinoma,0.3864790797,0.8995303572,0.846103978,0.07937687635,,0.88884246
KRT71,Undifferentiated carcinoma,0.3549592197,0.8844694335,0.8241626263,0.03769602627,,0.8590819
KRT71,Carcinomatosis,0.1518258601,0.864610743,0.8639865244,0.04285711795,,0.8509844
FDX2,Mitochondrial Myopathies,0.4604117274,0.8340154601,0.8316223344,0.2473280132,,0.8391087
HOGA1,Cholestasis,0.07503508776,0.8980351861,0.8503952097,0.1550269574,,0.9055215
HOGA1,Hyperoxaluria,0.2882151008,0.882828567,0.8563158668,0.4258950949,,0.8630591
HOGA1,Primary Hyperoxaluria,0.47154814,0.8807895844,0.8532518752,0.4935390949,,0.8913187
NACC1,Malignant Neoplasms,0.1579016596,0.9043222606,0.7886848152,0.1332177371,,0.8632889
NACC1,Neoplasms,0.1079419702,0.9175248074,0.8175020524,0.1542575508,0.2031405568,0.89697415
NACC1,Benign Neoplasm,0.4045585394,0.9175379518,0.7942827992,0.06816353649,,0.8549981
CDCA5,Liver carcinoma,0.579320848,0.8496299426,0.8471683469,0.1218185574,,0.8516482
CHST14,Congenital clubfoot,0.2166591585,0.8612862283,0.8048697399,0.1216844544,,0.8962057
CHST14,Joint Instability,0.3167047501,0.8541604526,0.8140112781,0.1141114458,,0.8634205
CHST14,Muscle hypotonia,0.2238382995,0.8878890252,0.8019223678,0.1630133539,,0.85005224
CHST14,Prostatic Neoplasms,0.5127218962,0.866436616,0.800093668,-0.002195771784,,0.8578242
CHST14,Joint laxity,0.1881184131,0.8650297609,0.8027461944,0.1375956088,,0.8789195
CHST14,Craniofacial Abnormalities,0.4232369363,0.8420739318,0.7917737544,0.1642981321,,0.8671264
CHST14,Neonatal Hypotonia,0.5022429228,0.8728370551,0.8139045228,0.1406558603,,0.85222614
SLC46A1,Anemia,0.153602615,0.8429890818,0.7950371549,0.1825936735,,0.8747858
SLC46A1,Dystonia,0.04000945017,0.9250905664,0.8074407826,0.1428361684,,0.8816566
SLC46A1,Malabsorption Syndrome,0.3394956291,0.9241052972,0.8289765598,0.2337387055,,0.8795367
SLC46A1,Pancytopenia,0.118753992,0.8849812562,0.7928866689,0.1432793736,,0.84016
SLC46A1,Hyperhomocysteinemia,0.2586664557,0.9062212272,0.8182941789,0.2732449174,,0.84028846
LARP4,Polycystic Ovary Syndrome,0.1096770763,0.8928154344,0.7926035896,0.04025254771,,0.8473996
SLC52A3,Progressive bulbar palsy,0.4433191419,0.9078491404,0.7959356729,0.2303460091,,0.88619995
SLC52A3,Precancerous Conditions,0.4692887962,0.8975338091,0.8009692741,0.1516360641,,0.8328955
SLC52A3,Bulbar palsy,0.52692765,0.9112784945,0.8065228551,0.2195695937,,0.8576881
DTX2,Brain Neoplasms,0.313287437,0.861381233,0.811404653,-0.0009068105137,,0.8666662
UCN3,Inflammation,0.09439168125,0.7240712153,0.7982623591,0.1227629706,0.09504754841,0.86540735
UCN3,Lung diseases,0.002417925745,0.8232507178,0.831135302,0.01520643849,,0.86670756
UCN3,Unipolar Depression,0.1511484385,0.8860042592,0.7883896098,0.08024893701,,0.87698805
UCN3,Major Depressive Disorder,0.09671138227,0.8934823517,0.7705966272,0.1655234694,,0.85985476
LACTB,Obesity,0.1290408224,0.8908405365,0.8283723749,0.1879200041,0.06931820512,0.86621535
EFHC1,Absence Epilepsy,0.4811316729,0.9050725792,0.8246455148,0.3580166101,,0.8755635
EFHC1,Juvenile Myoclonic Epilepsy,0.4569639564,0.9118958459,0.7931142707,0.4314009547,,0.9095733
EFHC1,Childhood Absence Epilepsy,0.5489179492,0.8945918429,0.8337426713,0.3870921433,,0.9004239
NLRP3,Acne Vulgaris,0.1785272956,0.9328011778,0.7830492526,0.1138660684,,0.9132161
NLRP3,anaphylaxis,0.1765378863,0.9109293038,0.7911032348,0.0512438044,0.1020181701,0.8880853
NLRP3,Asbestosis,0.1819280833,0.891323275,0.8428899087,0.07802520692,0.1295193136,0.88498455
NLRP3,Crohn Disease,0.1918891966,0.907927353,0.8279318771,0.08539582789,,0.898982
NLRP3,Drug Allergy,0.1487426311,0.8855529368,0.8031320964,0.03058046848,,0.851226
NLRP3,Food Allergy,0.2423291802,0.8768337455,0.7973399643,0.05341852084,,0.87031084
NLRP3,Inflammation,0.4016709626,0.7275687539,0.7955836683,0.2836233974,0.330922693,0.87031096
NLRP3,Multiple Sclerosis,0.2074626088,0.9234665214,0.7875673232,0.05685257912,,0.86198807
NLRP3,Pyoderma Gangrenosum,0.1527993232,0.9041184424,0.8037468669,0.1101116762,,0.8806661
NLRP3,Hidradenitis Suppurativa,0.2250788063,0.8918842078,0.8134278471,0.08646436036,,0.86918503
NLRP3,Muckle-Wells Syndrome,0.274961412,0.9244224894,0.8500423604,0.2745604515,,0.88503987
NLRP3,Regional enteritis,0.161370948,0.8824681808,0.861252641,0.01518280432,,0.8883079
NLRP3,Acne,0.04785612598,0.928204995,0.8348577684,0.10756246,-0.02475765347,0.92391235
NLRP3,Autoinflammatory disorder,0.3491239846,0.9140474063,0.7783933118,0.2859761119,,0.8623669
TIRAP,Bacteremia,0.1360230297,0.9252578727,0.8356155832,0.185664624,0.1559979916,0.8924329
TIRAP,Malaria,0.02276725508,0.7450416809,0.8507053173,0.2381599247,0.004821694456,0.86316246
TIRAP,Pneumococcal Infections,0.2474287748,0.8752707998,0.7681148396,0.2516677976,,0.8140768
TIRAP,Prostatic Neoplasms,0.4194651842,0.9108926618,0.8013713864,0.06698810309,,0.8766372
TIRAP,Tuberculosis,0.09829644859,0.7517025455,0.862408315,0.1912760586,-0.00404168386,0.8679053
CYGB,Primary biliary cirrhosis,0.2005486786,0.9163642332,0.7986055991,0.1074176803,,0.86984855
CYGB,Hepatomegaly,0.1591420323,0.8947768154,0.8400843606,0.1188251972,0.2384658456,0.8586895
CYGB,Biliary cirrhosis,0.3023499846,0.9232963081,0.8050402878,0.1430579275,,0.88703173
CYGB,Hepatic Insufficiency,0.3116823137,0.8928626121,0.820694576,0.1205471531,,0.856938
BTBD9,Restless Legs Syndrome,0.3705548048,0.8301718176,0.807582289,0.4942315221,,0.83472025
BTBD9,Schizophrenia,0.2385443002,0.8902418226,0.8243758145,0.1999155432,0.200516358,0.88559747
CSMD2,Mental Depression,0.2998555005,0.8299320985,0.8449273353,0.1838487387,,0.85250235
CSMD2,Depressive disorder,0.250612855,0.8691726848,0.8119027318,0.2282499969,,0.8386133
CSMD2,Schizophrenia,0.1822080314,0.9076143026,0.8383945049,0.2954946756,,0.896451
XKR4,Drug abuse,0.04104051366,0.809012754,0.8299333,0.002448234241,,0.8816104
XKR4,Drug Use Disorders,0.3405826092,0.8404533439,0.8238973268,0.04588685185,,0.88348114
XKR4,Substance Dependence,0.1989587247,0.8237675894,0.8265510547,0.05756312981,,0.8666815
XKR4,Substance Use Disorders,0.06407209486,0.8568003364,0.8070585579,0.06231506169,,0.86699605
XKR4,Substance-Related Disorders,0.2449337691,0.8674527768,0.8017566412,0.06030414999,,0.8634204
XKR4,Drug Dependence,0.1793683767,0.8132762445,0.8399224593,0.06308739632,,0.8838016
XKR4,Prescription Drug Abuse,0.3912681341,0.8262390892,0.8275947934,-0.03146055713,,0.8821852
CSMD3,Autistic Disorder,0.4670519233,0.8845819818,0.8381505584,0.223549515,,0.85758996
CSMD3,Renal Cell Carcinoma,0.2671935856,0.8769829328,0.8178416732,0.1837556958,,0.8182602
CSMD3,Colorectal Carcinoma,0.3175802827,0.8711860502,0.8057045591,0.1665237099,,0.7912149
CSMD3,Drug abuse,0.1102753878,0.8225900521,0.8335356813,0.07475040853,,0.8394387
CSMD3,Drug Use Disorders,0.4646154642,0.846289575,0.824788261,0.1348077208,,0.8401786
CSMD3,Substance Dependence,0.3069223762,0.8277991096,0.8271336147,0.06659541279,,0.8674705
CSMD3,Substance Use Disorders,0.1280862391,0.8585763668,0.8111042834,0.1319741905,,0.85972905
CSMD3,Substance-Related Disorders,0.3232522011,0.863909485,0.801304418,0.143332392,,0.8511882
CSMD3,Papillary Renal Cell Carcinoma,0.623744607,0.8864527285,0.8132049825,0.19468005,,0.83719665
CSMD3,Drug Dependence,0.2206739932,0.8209407229,0.8430133402,0.09267160296,,0.84551936
CSMD3,Prescription Drug Abuse,0.5280948877,0.8360398756,0.8377317687,0.07792355865,,0.8357079
SLITRK1,Gilles de la Tourette syndrome,0.454572916,0.8970483154,0.7682695824,0.3514585197,,0.8208649
SLITRK1,Trichotillomania,0.4192151725,0.9225640904,0.8280814293,0.3869813979,0.5827589631,0.9036359
MYSM1,Pancytopenia,0.1368214488,0.8933285066,0.8354616905,0.2504662275,0.1387089789,0.84612334
MYSM1,Neurodevelopmental delay,0.266029954,0.8440577537,0.7870765622,0.1919554174,,0.84589386
GALNT13,Hepatomegaly,0.07439129055,0.8857517672,0.8433982488,0.1690166891,,0.87611735
SMYD4,Medulloblastoma,0.2283687294,0.912943167,0.8324884094,0.1552075297,0.3475061357,0.86984706
SMYD4,Medullomyoblastoma,0.516933918,0.9174327715,0.8316209581,0.2677467167,0.6743863225,0.8714384
C1QTNF5,Retinal Degeneration,0.2267926633,0.9016665369,0.8078918708,0.3967361152,,0.8254302
C1QTNF5,Retinitis Pigmentosa,0.2413971424,0.8845955735,0.8042034681,0.3209994435,,0.81835306
C1QTNF5,Age related macular degeneration,0.3173642457,0.8834549116,0.75037311,0.2925185561,,0.82297146
FBXO32,Atrial Fibrillation,0.09577769041,0.8928901664,0.7875948123,0.1708866656,,0.87266916
FBXO32,Muscular Atrophy,0.3862031698,0.8687268904,0.808169122,0.305914849,,0.8286631
FBXO32,Paroxysmal atrial fibrillation,0.2063574195,0.8877845186,0.7757852234,0.128943637,,0.86084265
FBXO32,Persistent atrial fibrillation,0.2327003181,0.8863433698,0.7880794303,0.1620756239,,0.8576992
FBXO32,familial atrial fibrillation,0.4375306964,0.8968572716,0.8111392272,0.179923147,,0.91034055
VASN,Liver carcinoma,0.2101814449,0.8636938961,0.8449811282,0.1272723675,,0.84898263
SLC26A9,Intestinal Obstruction,0.1422860026,0.8846643119,0.8153062109,0.1227516904,,0.8462782
SLC26A7,Schizophrenia,0.03272116929,0.9013517737,0.8166722127,0.09284875542,0.1282930076,0.9521053
KCTD12,Bipolar Disorder,0.1758000106,0.9131223828,0.8026031137,0.2274737805,,0.8926183
KCTD12,Schizophrenia,0.1884163618,0.9136114241,0.8360902306,0.1837851852,,0.9113213
KCTD12,Mood Disorders,0.1712915301,0.836682433,0.8318817837,0.2397478819,,0.843097
OMA1,Colorectal Carcinoma,0.1120946258,0.9057303408,0.8198976116,0.04061697796,,0.8401165
FCRL3,Graves Disease,0.3325296044,0.8138966711,0.8490787118,0.3164554238,,0.8561193
FCRL3,Autoimmune thyroiditis,0.3650320172,0.8691387377,0.8046016485,0.3628385365,,0.83300626
GBP5,Celiac Disease,0.006138363853,0.8938315666,0.8296398693,0.02894973755,,0.9169034
UHRF2,Colorectal Carcinoma,0.2979085743,0.8691804033,0.7853948408,0.226703614,,0.8182983
TNFRSF13C,Common Variable Immunodeficiency,0.4088932276,0.8999316521,0.7723878856,0.2142606378,,0.84406006
ALPK2,Metastatic melanoma,0.1919634342,0.8933011552,0.8475076957,0.1631263942,,0.87735623
CTHRC1,Barrett Esophagus,0.3120296597,0.8756415241,0.8349480468,0.1252666116,,0.87543464
